{   $petsArray = @(),,species,name,age,type
$petsArray+= [PSCustomObject]@{ Species = 'duck'; Name = 'Donald'; Age = '2'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'duck'; Name = 'Donald'; Age = '2'; Type = 'bird' }) | Out-Null,duck,Donald,2,bird
$petsArray+= [PSCustomObject]@{ Species = 'rabbit'; Name = 'Feynman'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'rabbit'; Name = 'Feynman'; Age = '2'; Type = 'mammal' }) | Out-Null,rabbit,Feynman,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'rat'; Name = 'Joan'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'rat'; Name = 'Joan'; Age = '2'; Type = 'mammal' }) | Out-Null,rat,Joan,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'gerbil'; Name = 'Knuth'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'gerbil'; Name = 'Knuth'; Age = '2'; Type = 'mammal' }) | Out-Null,gerbil,Knuth,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'hamster'; Name = 'Geoff'; Age = '1'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'hamster'; Name = 'Geoff'; Age = '1'; Type = 'mammal' }) | Out-Null,hamster,Geoff,1,mammal
$petsArray+= [PSCustomObject]@{ Species = 'chinchilla'; Name = 'Watson'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'chinchilla'; Name = 'Watson'; Age = '2'; Type = 'mammal' }) | Out-Null,chinchilla,Watson,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'goat'; Name = 'Crick'; Age = '5'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'goat'; Name = 'Crick'; Age = '5'; Type = 'mammal' }) | Out-Null,goat,Crick,5,mammal
$petsArray+= [PSCustomObject]@{ Species = 'goose'; Name = 'Turing'; Age = '4'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'goose'; Name = 'Turing'; Age = '4'; Type = 'bird' }) | Out-Null,goose,Turing,4,bird
$petsArray+= [PSCustomObject]@{ Species = 'panda'; Name = 'Victoria'; Age = '8'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'panda'; Name = 'Victoria'; Age = '8'; Type = 'mammal' }) | Out-Null,panda,Victoria,8,mammal
$petsArray+= [PSCustomObject]@{ Species = 'goat'; Name = 'Nero'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'goat'; Name = 'Nero'; Age = '7'; Type = 'mammal' }) | Out-Null,goat,Nero,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'pig'; Name = 'Patrick'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'pig'; Name = 'Patrick'; Age = '4'; Type = 'mammal' }) | Out-Null,pig,Patrick,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'pig'; Name = 'Claudius'; Age = '5'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'pig'; Name = 'Claudius'; Age = '5'; Type = 'mammal' }) | Out-Null,pig,Claudius,5,mammal
$petsArray+= [PSCustomObject]@{ Species = 'chicken'; Name = 'Pompey'; Age = '2'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'chicken'; Name = 'Pompey'; Age = '2'; Type = 'bird' }) | Out-Null,chicken,Pompey,2,bird
$petsArray+= [PSCustomObject]@{ Species = 'duck'; Name = 'Cicero'; Age = '4'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'duck'; Name = 'Cicero'; Age = '4'; Type = 'bird' }) | Out-Null,duck,Cicero,4,bird
$petsArray+= [PSCustomObject]@{ Species = 'pangolin'; Name = 'Leonidis'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'pangolin'; Name = 'Leonidis'; Age = '2'; Type = 'mammal' }) | Out-Null,pangolin,Leonidis,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'chicken'; Name = 'Planck'; Age = '3'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'chicken'; Name = 'Planck'; Age = '3'; Type = 'bird' }) | Out-Null,chicken,Planck,3,bird
$petsArray+= [PSCustomObject]@{ Species = 'terrapin'; Name = 'Tammy'; Age = '5'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'terrapin'; Name = 'Tammy'; Age = '5'; Type = 'reptile' }) | Out-Null,terrapin,Tammy,5,reptile
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Digger'; Age = '9'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Digger'; Age = '9'; Type = 'mammal' }) | Out-Null,dog,Digger,9,mammal
$petsArray+= [PSCustomObject]@{ Species = 'hamster'; Name = 'Pythagoras'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'hamster'; Name = 'Pythagoras'; Age = '2'; Type = 'mammal' }) | Out-Null,hamster,Pythagoras,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'terrapin'; Name = 'Ferdinand'; Age = '16'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'terrapin'; Name = 'Ferdinand'; Age = '16'; Type = 'reptile' }) | Out-Null,terrapin,Ferdinand,16,reptile
$petsArray+= [PSCustomObject]@{ Species = 'duck'; Name = 'Honey'; Age = '8'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'duck'; Name = 'Honey'; Age = '8'; Type = 'bird' }) | Out-Null,duck,Honey,8,bird
$petsArray+= [PSCustomObject]@{ Species = 'duck'; Name = 'Dorothy'; Age = '6'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'duck'; Name = 'Dorothy'; Age = '6'; Type = 'bird' }) | Out-Null,duck,Dorothy,6,bird
$petsArray+= [PSCustomObject]@{ Species = 'pony'; Name = 'Richard'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'pony'; Name = 'Richard'; Age = '7'; Type = 'mammal' }) | Out-Null,pony,Richard,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Dostoyevsky'; Age = '12'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Dostoyevsky'; Age = '12'; Type = 'mammal' }) | Out-Null,dog,Dostoyevsky,12,mammal
$petsArray+= [PSCustomObject]@{ Species = 'cat'; Name = 'Zeno'; Age = '11'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'cat'; Name = 'Zeno'; Age = '11'; Type = 'mammal' }) | Out-Null,cat,Zeno,11,mammal
$petsArray+= [PSCustomObject]@{ Species = 'duck'; Name = 'Dawkins'; Age = '14'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'duck'; Name = 'Dawkins'; Age = '14'; Type = 'bird' }) | Out-Null,duck,Dawkins,14,bird
$petsArray+= [PSCustomObject]@{ Species = 'pony'; Name = 'Newton'; Age = '13'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'pony'; Name = 'Newton'; Age = '13'; Type = 'mammal' }) | Out-Null,pony,Newton,13,mammal
$petsArray+= [PSCustomObject]@{ Species = 'frog'; Name = 'Troy'; Age = '3'; Type = 'amphibian' },$petsArrayList.Add([PSCustomObject]@{ Species = 'frog'; Name = 'Troy'; Age = '3'; Type = 'amphibian' }) | Out-Null,frog,Troy,3,amphibian
$petsArray+= [PSCustomObject]@{ Species = 'parrot'; Name = 'Charles'; Age = '9'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'parrot'; Name = 'Charles'; Age = '9'; Type = 'bird' }) | Out-Null,parrot,Charles,9,bird
$petsArray+= [PSCustomObject]@{ Species = 'toad'; Name = 'Oliver'; Age = '4'; Type = 'amphibian' },$petsArrayList.Add([PSCustomObject]@{ Species = 'toad'; Name = 'Oliver'; Age = '4'; Type = 'amphibian' }) | Out-Null,toad,Oliver,4,amphibian
$petsArray+= [PSCustomObject]@{ Species = 'hamster'; Name = 'Euler'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'hamster'; Name = 'Euler'; Age = '2'; Type = 'mammal' }) | Out-Null,hamster,Euler,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'parrot'; Name = 'Plato'; Age = '17'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'parrot'; Name = 'Plato'; Age = '17'; Type = 'mammal' }) | Out-Null,parrot,Plato,17,mammal
$petsArray+= [PSCustomObject]@{ Species = 'ewok'; Name = 'Pericles'; Age = '19'; Type = 'imaginary' },$petsArrayList.Add([PSCustomObject]@{ Species = 'ewok'; Name = 'Pericles'; Age = '19'; Type = 'imaginary' }) | Out-Null,ewok,Pericles,19,imaginary
$petsArray+= [PSCustomObject]@{ Species = 'ewok'; Name = 'Terrence'; Age = '12'; Type = 'imaginary' },$petsArrayList.Add([PSCustomObject]@{ Species = 'ewok'; Name = 'Terrence'; Age = '12'; Type = 'imaginary' }) | Out-Null,ewok,Terrence,12,imaginary
$petsArray+= [PSCustomObject]@{ Species = 'wookie'; Name = 'Themistocles'; Age = '98'; Type = 'imaginary' },$petsArrayList.Add([PSCustomObject]@{ Species = 'wookie'; Name = 'Themistocles'; Age = '98'; Type = 'imaginary' }) | Out-Null,wookie,Themistocles,98,imaginary
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Harpagus'; Age = '13'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Harpagus'; Age = '13'; Type = 'mammal' }) | Out-Null,dog,Harpagus,13,mammal
$petsArray+= [PSCustomObject]@{ Species = 'squirrel'; Name = 'Astiages'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'squirrel'; Name = 'Astiages'; Age = '4'; Type = 'mammal' }) | Out-Null,squirrel,Astiages,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'toad'; Name = 'Tickle'; Age = '5'; Type = 'amphibian' },$petsArrayList.Add([PSCustomObject]@{ Species = 'toad'; Name = 'Tickle'; Age = '5'; Type = 'amphibian' }) | Out-Null,toad,Tickle,5,amphibian
$petsArray+= [PSCustomObject]@{ Species = 'toad'; Name = 'Tolstoy'; Age = '3'; Type = 'amphibian' },$petsArrayList.Add([PSCustomObject]@{ Species = 'toad'; Name = 'Tolstoy'; Age = '3'; Type = 'amphibian' }) | Out-Null,toad,Tolstoy,3,amphibian
$petsArray+= [PSCustomObject]@{ Species = 'frog'; Name = 'Claude'; Age = '4'; Type = 'amphibian' },$petsArrayList.Add([PSCustomObject]@{ Species = 'frog'; Name = 'Claude'; Age = '4'; Type = 'amphibian' }) | Out-Null,frog,Claude,4,amphibian
$petsArray+= [PSCustomObject]@{ Species = 'cockatoo'; Name = 'Tiberius'; Age = '21'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'cockatoo'; Name = 'Tiberius'; Age = '21'; Type = 'bird' }) | Out-Null,cockatoo,Tiberius,21,bird
$petsArray+= [PSCustomObject]@{ Species = 'chicken'; Name = 'Virgil'; Age = '2'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'chicken'; Name = 'Virgil'; Age = '2'; Type = 'bird' }) | Out-Null,chicken,Virgil,2,bird
$petsArray+= [PSCustomObject]@{ Species = 'badger'; Name = 'Homer'; Age = '3'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'badger'; Name = 'Homer'; Age = '3'; Type = 'mammal' }) | Out-Null,badger,Homer,3,mammal
$petsArray+= [PSCustomObject]@{ Species = 'ferret'; Name = 'Archimedes'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'ferret'; Name = 'Archimedes'; Age = '4'; Type = 'mammal' }) | Out-Null,ferret,Archimedes,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'turtle'; Name = 'Tipple'; Age = '23'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'turtle'; Name = 'Tipple'; Age = '23'; Type = 'reptile' }) | Out-Null,turtle,Tipple,23,reptile
$petsArray+= [PSCustomObject]@{ Species = 'turtle'; Name = 'Tickle'; Age = '21'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'turtle'; Name = 'Tickle'; Age = '21'; Type = 'reptile' }) | Out-Null,turtle,Tickle,21,reptile
$petsArray+= [PSCustomObject]@{ Species = 'frog'; Name = 'Homer'; Age = '3'; Type = 'amphibian' },$petsArrayList.Add([PSCustomObject]@{ Species = 'frog'; Name = 'Homer'; Age = '3'; Type = 'amphibian' }) | Out-Null,frog,Homer,3,amphibian
$petsArray+= [PSCustomObject]@{ Species = 'goose'; Name = 'Gauss'; Age = '6'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'goose'; Name = 'Gauss'; Age = '6'; Type = 'bird' }) | Out-Null,goose,Gauss,6,bird
$petsArray+= [PSCustomObject]@{ Species = 'goldfish'; Name = 'Jawws III'; Age = '3'; Type = 'fish' },$petsArrayList.Add([PSCustomObject]@{ Species = 'goldfish'; Name = 'Jawws III'; Age = '3'; Type = 'fish' }) | Out-Null,goldfish,Jawws III,3,fish
$petsArray+= [PSCustomObject]@{ Species = 'parrot'; Name = 'Leibniz'; Age = '17'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'parrot'; Name = 'Leibniz'; Age = '17'; Type = 'bird' }) | Out-Null,parrot,Leibniz,17,bird
$petsArray+= [PSCustomObject]@{ Species = 'terrapin'; Name = 'Alan'; Age = '15'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'terrapin'; Name = 'Alan'; Age = '15'; Type = 'mammal' }) | Out-Null,terrapin,Alan,15,mammal
$petsArray+= [PSCustomObject]@{ Species = 'panda'; Name = 'Claude'; Age = '12'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'panda'; Name = 'Claude'; Age = '12'; Type = 'mammal' }) | Out-Null,panda,Claude,12,mammal
$petsArray+= [PSCustomObject]@{ Species = 'sheep'; Name = 'Henckel'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'sheep'; Name = 'Henckel'; Age = '4'; Type = 'mammal' }) | Out-Null,sheep,Henckel,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'weasel'; Name = 'Eric'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'weasel'; Name = 'Eric'; Age = '2'; Type = 'mammal' }) | Out-Null,weasel,Eric,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'chipmunk'; Name = 'Tolstoy'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'chipmunk'; Name = 'Tolstoy'; Age = '2'; Type = 'mammal' }) | Out-Null,chipmunk,Tolstoy,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'cat'; Name = 'Shroedinger'; Age = '12'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'cat'; Name = 'Shroedinger'; Age = '12'; Type = 'mammal' }) | Out-Null,cat,Shroedinger,12,mammal
$petsArray+= [PSCustomObject]@{ Species = 'sheep'; Name = 'Dolly'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'sheep'; Name = 'Dolly'; Age = '4'; Type = 'mammal' }) | Out-Null,sheep,Dolly,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'monkey'; Name = 'Naruto'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'monkey'; Name = 'Naruto'; Age = '2'; Type = 'mammal' }) | Out-Null,monkey,Naruto,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'rhino'; Name = 'Sudan'; Age = '22'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'rhino'; Name = 'Sudan'; Age = '22'; Type = 'mammal' }) | Out-Null,rhino,Sudan,22,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Diesel'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Diesel'; Age = '7'; Type = 'mammal' }) | Out-Null,dog,Diesel,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dugong'; Name = 'Dirac'; Age = '8'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dugong'; Name = 'Dirac'; Age = '8'; Type = 'mammal' }) | Out-Null,dugong,Dirac,8,mammal
$petsArray+= [PSCustomObject]@{ Species = 'ferret'; Name = 'Feynman'; Age = '3'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'ferret'; Name = 'Feynman'; Age = '3'; Type = 'mammal' }) | Out-Null,ferret,Feynman,3,mammal
$petsArray+= [PSCustomObject]@{ Species = 'newt'; Name = 'Newton'; Age = '9'; Type = 'amphibian' },$petsArrayList.Add([PSCustomObject]@{ Species = 'newt'; Name = 'Newton'; Age = '9'; Type = 'amphibian' }) | Out-Null,newt,Newton,9,amphibian
$petsArray+= [PSCustomObject]@{ Species = 'ewe'; Name = 'Euclid'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'ewe'; Name = 'Euclid'; Age = '7'; Type = 'mammal' }) | Out-Null,ewe,Euclid,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'rabbit'; Name = 'Reimann'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'rabbit'; Name = 'Reimann'; Age = '2'; Type = 'mammal' }) | Out-Null,rabbit,Reimann,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'hedgehog'; Name = 'Hardy'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'hedgehog'; Name = 'Hardy'; Age = '2'; Type = 'mammal' }) | Out-Null,hedgehog,Hardy,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'red squirrel'; Name = 'Stalin'; Age = '3'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'red squirrel'; Name = 'Stalin'; Age = '3'; Type = 'mammal' }) | Out-Null,red squirrel,Stalin,3,mammal
$petsArray+= [PSCustomObject]@{ Species = 'coelocanth'; Name = 'Darwin'; Age = '2'; Type = 'fish' },$petsArrayList.Add([PSCustomObject]@{ Species = 'coelocanth'; Name = 'Darwin'; Age = '2'; Type = 'fish' }) | Out-Null,coelocanth,Darwin,2,fish
$petsArray+= [PSCustomObject]@{ Species = 'red kite'; Name = 'Marx'; Age = '2'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'red kite'; Name = 'Marx'; Age = '2'; Type = 'bird' }) | Out-Null,red kite,Marx,2,bird
$petsArray+= [PSCustomObject]@{ Species = 'red squirrel'; Name = 'Lenin'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'red squirrel'; Name = 'Lenin'; Age = '2'; Type = 'mammal' }) | Out-Null,red squirrel,Lenin,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'red panda'; Name = 'Molotov'; Age = '5'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'red panda'; Name = 'Molotov'; Age = '5'; Type = 'mammal' }) | Out-Null,red panda,Molotov,5,mammal
$petsArray+= [PSCustomObject]@{ Species = 'ferret'; Name = 'Fermat'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'ferret'; Name = 'Fermat'; Age = '2'; Type = 'mammal' }) | Out-Null,ferret,Fermat,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'panda'; Name = 'Pascal'; Age = '5'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'panda'; Name = 'Pascal'; Age = '5'; Type = 'mammal' }) | Out-Null,panda,Pascal,5,mammal
$petsArray+= [PSCustomObject]@{ Species = 'newt'; Name = 'frank'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'newt'; Name = 'frank'; Age = '2'; Type = 'mammal' }) | Out-Null,newt,frank,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'deer'; Name = 'Descartes'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'deer'; Name = 'Descartes'; Age = '4'; Type = 'mammal' }) | Out-Null,deer,Descartes,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'red kite'; Name = 'Engels'; Age = '3'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'red kite'; Name = 'Engels'; Age = '3'; Type = 'bird' }) | Out-Null,red kite,Engels,3,bird
$petsArray+= [PSCustomObject]@{ Species = 'mouse'; Name = 'Michael'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'mouse'; Name = 'Michael'; Age = '2'; Type = 'mammal' }) | Out-Null,mouse,Michael,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'llama'; Name = 'Lavoisiere'; Age = '1'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'llama'; Name = 'Lavoisiere'; Age = '1'; Type = 'mammal' }) | Out-Null,llama,Lavoisiere,1,mammal
$petsArray+= [PSCustomObject]@{ Species = 'mink'; Name = 'Mendeleev'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'mink'; Name = 'Mendeleev'; Age = '2'; Type = 'mammal' }) | Out-Null,mink,Mendeleev,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'opossum'; Name = 'Oppenheimer'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'opossum'; Name = 'Oppenheimer'; Age = '2'; Type = 'mammal' }) | Out-Null,opossum,Oppenheimer,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'owl'; Name = 'Wisdom'; Age = '6'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'owl'; Name = 'Wisdom'; Age = '6'; Type = 'bird' }) | Out-Null,owl,Wisdom,6,bird
$petsArray+= [PSCustomObject]@{ Species = 'hamster'; Name = 'Hadrian'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'hamster'; Name = 'Hadrian'; Age = '2'; Type = 'mammal' }) | Out-Null,hamster,Hadrian,2,mammal
