{   $petsArray = @(),,species,name,age,type
$petsArray+= [PSCustomObject]@{ Species = 'axolotl'; Name = 'Aidrian'; Age = '3'; Type = 'amphibian' },$petsArrayList.Add([PSCustomObject]@{ Species = 'axolotl'; Name = 'Aidrian'; Age = '3'; Type = 'amphibian' }) | Out-Null,axolotl,Aidrian,3,amphibian
$petsArray+= [PSCustomObject]@{ Species = 'kodkod'; Name = 'Konrad'; Age = '5'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'kodkod'; Name = 'Konrad'; Age = '5'; Type = 'mammal' }) | Out-Null,kodkod,Konrad,5,mammal
$petsArray+= [PSCustomObject]@{ Species = 'axolotl'; Name = 'Thucydides'; Age = '2'; Type = 'amphibian' },$petsArrayList.Add([PSCustomObject]@{ Species = 'axolotl'; Name = 'Thucydides'; Age = '2'; Type = 'amphibian' }) | Out-Null,axolotl,Thucydides,2,amphibian
$petsArray+= [PSCustomObject]@{ Species = 'capibara'; Name = 'Jim'; Age = '8'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'capibara'; Name = 'Jim'; Age = '8'; Type = 'mammal' }) | Out-Null,capibara,Jim,8,mammal
$petsArray+= [PSCustomObject]@{ Species = 'horned dragon'; Name = 'Herodotus'; Age = '2'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'horned dragon'; Name = 'Herodotus'; Age = '2'; Type = 'reptile' }) | Out-Null,horned dragon,Herodotus,2,reptile
$petsArray+= [PSCustomObject]@{ Species = 'horned dragon'; Name = 'Mephistopheles'; Age = '2'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'horned dragon'; Name = 'Mephistopheles'; Age = '2'; Type = 'reptile' }) | Out-Null,horned dragon,Mephistopheles,2,reptile
$petsArray+= [PSCustomObject]@{ Species = 'marmot'; Name = 'Scooby-Doo'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'marmot'; Name = 'Scooby-Doo'; Age = '2'; Type = 'mammal' }) | Out-Null,marmot,Scooby-Doo,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'hawk'; Name = 'Hawking'; Age = '4'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'hawk'; Name = 'Hawking'; Age = '4'; Type = 'bird' }) | Out-Null,hawk,Hawking,4,bird
$petsArray+= [PSCustomObject]@{ Species = 'clownfish'; Name = 'Boris'; Age = '56'; Type = 'fish' },$petsArrayList.Add([PSCustomObject]@{ Species = 'clownfish'; Name = 'Boris'; Age = '56'; Type = 'fish' }) | Out-Null,clownfish,Boris,56,fish
$petsArray+= [PSCustomObject]@{ Species = 'bearded dragon'; Name = 'Kesselring'; Age = '2'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'bearded dragon'; Name = 'Kesselring'; Age = '2'; Type = 'reptile' }) | Out-Null,bearded dragon,Kesselring,2,reptile
$petsArray+= [PSCustomObject]@{ Species = 'racoon'; Name = 'Michaelangelo'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'racoon'; Name = 'Michaelangelo'; Age = '2'; Type = 'mammal' }) | Out-Null,racoon,Michaelangelo,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Dobzhansky'; Age = '12'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Dobzhansky'; Age = '12'; Type = 'mammal' }) | Out-Null,dog,Dobzhansky,12,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Debussy'; Age = '14'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Debussy'; Age = '14'; Type = 'mammal' }) | Out-Null,dog,Debussy,14,mammal
$petsArray+= [PSCustomObject]@{ Species = 'parrot'; Name = 'Chomsky'; Age = '17'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'parrot'; Name = 'Chomsky'; Age = '17'; Type = 'bird' }) | Out-Null,parrot,Chomsky,17,bird
$petsArray+= [PSCustomObject]@{ Species = 'adder'; Name = 'Newton'; Age = '2'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'adder'; Name = 'Newton'; Age = '2'; Type = 'reptile' }) | Out-Null,adder,Newton,2,reptile
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Pavlov'; Age = '12'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Pavlov'; Age = '12'; Type = 'mammal' }) | Out-Null,dog,Pavlov,12,mammal
$petsArray+= [PSCustomObject]@{ Species = 'puff adder'; Name = 'Pdiddy'; Age = '4'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'puff adder'; Name = 'Pdiddy'; Age = '4'; Type = 'reptile' }) | Out-Null,puff adder,Pdiddy,4,reptile
$petsArray+= [PSCustomObject]@{ Species = 'python'; Name = 'Monty'; Age = '6'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'python'; Name = 'Monty'; Age = '6'; Type = 'reptile' }) | Out-Null,python,Monty,6,reptile
$petsArray+= [PSCustomObject]@{ Species = 'boa constrictor'; Name = 'Conrad'; Age = '2'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'boa constrictor'; Name = 'Conrad'; Age = '2'; Type = 'reptile' }) | Out-Null,boa constrictor,Conrad,2,reptile
$petsArray+= [PSCustomObject]@{ Species = 'python'; Name = 'Francesca'; Age = '2'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'python'; Name = 'Francesca'; Age = '2'; Type = 'reptile' }) | Out-Null,python,Francesca,2,reptile
$petsArray+= [PSCustomObject]@{ Species = 'penguin'; Name = 'Penrose'; Age = '3'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'penguin'; Name = 'Penrose'; Age = '3'; Type = 'mammal' }) | Out-Null,penguin,Penrose,3,mammal
$petsArray+= [PSCustomObject]@{ Species = 'penguin'; Name = 'Penfold'; Age = '5'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'penguin'; Name = 'Penfold'; Age = '5'; Type = 'mammal' }) | Out-Null,penguin,Penfold,5,mammal
$petsArray+= [PSCustomObject]@{ Species = 'penguin'; Name = 'Pingu'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'penguin'; Name = 'Pingu'; Age = '2'; Type = 'mammal' }) | Out-Null,penguin,Pingu,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'bearded dragon'; Name = 'Beardie'; Age = '2'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'bearded dragon'; Name = 'Beardie'; Age = '2'; Type = 'reptile' }) | Out-Null,bearded dragon,Beardie,2,reptile
$petsArray+= [PSCustomObject]@{ Species = 'salamander'; Name = 'Sal'; Age = '2'; Type = 'amphibian' },$petsArrayList.Add([PSCustomObject]@{ Species = 'salamander'; Name = 'Sal'; Age = '2'; Type = 'amphibian' }) | Out-Null,salamander,Sal,2,amphibian
$petsArray+= [PSCustomObject]@{ Species = 'salamander'; Name = 'Salvador'; Age = '17'; Type = 'amphibian' },$petsArrayList.Add([PSCustomObject]@{ Species = 'salamander'; Name = 'Salvador'; Age = '17'; Type = 'amphibian' }) | Out-Null,salamander,Salvador,17,amphibian
$petsArray+= [PSCustomObject]@{ Species = 'salamander'; Name = 'Salvatore'; Age = '8'; Type = 'amphibian' },$petsArrayList.Add([PSCustomObject]@{ Species = 'salamander'; Name = 'Salvatore'; Age = '8'; Type = 'amphibian' }) | Out-Null,salamander,Salvatore,8,amphibian
$petsArray+= [PSCustomObject]@{ Species = 'salamander'; Name = 'Salvadore'; Age = '4'; Type = 'amphibian' },$petsArrayList.Add([PSCustomObject]@{ Species = 'salamander'; Name = 'Salvadore'; Age = '4'; Type = 'amphibian' }) | Out-Null,salamander,Salvadore,4,amphibian
$petsArray+= [PSCustomObject]@{ Species = 'salamander'; Name = 'Patricia'; Age = '9'; Type = 'amphibian' },$petsArrayList.Add([PSCustomObject]@{ Species = 'salamander'; Name = 'Patricia'; Age = '9'; Type = 'amphibian' }) | Out-Null,salamander,Patricia,9,amphibian
$petsArray+= [PSCustomObject]@{ Species = 'salamander'; Name = 'Patrick'; Age = '8'; Type = 'amphibian' },$petsArrayList.Add([PSCustomObject]@{ Species = 'salamander'; Name = 'Patrick'; Age = '8'; Type = 'amphibian' }) | Out-Null,salamander,Patrick,8,amphibian
$petsArray+= [PSCustomObject]@{ Species = 'capibara'; Name = 'Rufus'; Age = '3'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'capibara'; Name = 'Rufus'; Age = '3'; Type = 'mammal' }) | Out-Null,capibara,Rufus,3,mammal
$petsArray+= [PSCustomObject]@{ Species = 'arabian cobra'; Name = 'Lawrence'; Age = '5'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'arabian cobra'; Name = 'Lawrence'; Age = '5'; Type = 'reptile' }) | Out-Null,arabian cobra,Lawrence,5,reptile
$petsArray+= [PSCustomObject]@{ Species = 'condor'; Name = 'Andy'; Age = '9'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'condor'; Name = 'Andy'; Age = '9'; Type = 'bird' }) | Out-Null,condor,Andy,9,bird
$petsArray+= [PSCustomObject]@{ Species = 'rabbit'; Name = 'Hopper'; Age = '5'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'rabbit'; Name = 'Hopper'; Age = '5'; Type = 'mammal' }) | Out-Null,rabbit,Hopper,5,mammal
$petsArray+= [PSCustomObject]@{ Species = 'gnu'; Name = 'Knuth'; Age = '6'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'gnu'; Name = 'Knuth'; Age = '6'; Type = 'mammal' }) | Out-Null,gnu,Knuth,6,mammal
$petsArray+= [PSCustomObject]@{ Species = 'owl'; Name = 'Turing'; Age = '9'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'owl'; Name = 'Turing'; Age = '9'; Type = 'bird' }) | Out-Null,owl,Turing,9,bird
$petsArray+= [PSCustomObject]@{ Species = 'turtle'; Name = 'Turing'; Age = '34'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'turtle'; Name = 'Turing'; Age = '34'; Type = 'reptile' }) | Out-Null,turtle,Turing,34,reptile
$petsArray+= [PSCustomObject]@{ Species = 'rat'; Name = 'Ritchie'; Age = '1'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'rat'; Name = 'Ritchie'; Age = '1'; Type = 'mammal' }) | Out-Null,rat,Ritchie,1,mammal
$petsArray+= [PSCustomObject]@{ Species = 'badger'; Name = 'Bentley'; Age = '8'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'badger'; Name = 'Bentley'; Age = '8'; Type = 'mammal' }) | Out-Null,badger,Bentley,8,mammal
$petsArray+= [PSCustomObject]@{ Species = 'chipmunk'; Name = 'Thompson'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'chipmunk'; Name = 'Thompson'; Age = '7'; Type = 'mammal' }) | Out-Null,chipmunk,Thompson,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'kangaroo'; Name = 'Kernighan'; Age = '6'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'kangaroo'; Name = 'Kernighan'; Age = '6'; Type = 'mammal' }) | Out-Null,kangaroo,Kernighan,6,mammal
$petsArray+= [PSCustomObject]@{ Species = 'ocelot'; Name = 'Stoustroup'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'ocelot'; Name = 'Stoustroup'; Age = '4'; Type = 'mammal' }) | Out-Null,ocelot,Stoustroup,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'sloth'; Name = 'Dijkstra'; Age = '14'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'sloth'; Name = 'Dijkstra'; Age = '14'; Type = 'mammal' }) | Out-Null,sloth,Dijkstra,14,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dromedary'; Name = 'Hopper'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dromedary'; Name = 'Hopper'; Age = '4'; Type = 'mammal' }) | Out-Null,dromedary,Hopper,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'capibara'; Name = 'Knuth'; Age = '9'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'capibara'; Name = 'Knuth'; Age = '9'; Type = 'mammal' }) | Out-Null,capibara,Knuth,9,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Snover'; Age = '11'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Snover'; Age = '11'; Type = 'mammal' }) | Out-Null,dog,Snover,11,mammal
$petsArray+= [PSCustomObject]@{ Species = 'alpaca'; Name = 'Turing'; Age = '5'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'alpaca'; Name = 'Turing'; Age = '5'; Type = 'mammal' }) | Out-Null,alpaca,Turing,5,mammal
$petsArray+= [PSCustomObject]@{ Species = 'pigeon'; Name = 'vonNeumann'; Age = '6'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'pigeon'; Name = 'vonNeumann'; Age = '6'; Type = 'bird' }) | Out-Null,pigeon,vonNeumann,6,bird
$petsArray+= [PSCustomObject]@{ Species = 'pika'; Name = 'Hopper'; Age = '1'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'pika'; Name = 'Hopper'; Age = '1'; Type = 'mammal' }) | Out-Null,pika,Hopper,1,mammal
$petsArray+= [PSCustomObject]@{ Species = 'antelope'; Name = 'Turing'; Age = '6'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'antelope'; Name = 'Turing'; Age = '6'; Type = 'mammal' }) | Out-Null,antelope,Turing,6,mammal
$petsArray+= [PSCustomObject]@{ Species = 'marmot'; Name = 'Knuth'; Age = '8'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'marmot'; Name = 'Knuth'; Age = '8'; Type = 'mammal' }) | Out-Null,marmot,Knuth,8,mammal
$petsArray+= [PSCustomObject]@{ Species = 'ferret'; Name = 'Kernighan'; Age = '3'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'ferret'; Name = 'Kernighan'; Age = '3'; Type = 'mammal' }) | Out-Null,ferret,Kernighan,3,mammal
$petsArray+= [PSCustomObject]@{ Species = 'antelope'; Name = 'Thompson'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'antelope'; Name = 'Thompson'; Age = '7'; Type = 'mammal' }) | Out-Null,antelope,Thompson,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dove'; Name = 'Bentley'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dove'; Name = 'Bentley'; Age = '4'; Type = 'mammal' }) | Out-Null,dove,Bentley,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'sheep'; Name = 'Schneir'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'sheep'; Name = 'Schneir'; Age = '7'; Type = 'mammal' }) | Out-Null,sheep,Schneir,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'aardvark'; Name = 'Flowers'; Age = '6'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'aardvark'; Name = 'Flowers'; Age = '6'; Type = 'mammal' }) | Out-Null,aardvark,Flowers,6,mammal
$petsArray+= [PSCustomObject]@{ Species = 'pig'; Name = 'Babbage'; Age = '5'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'pig'; Name = 'Babbage'; Age = '5'; Type = 'mammal' }) | Out-Null,pig,Babbage,5,mammal
$petsArray+= [PSCustomObject]@{ Species = 'llama'; Name = 'Lovelace'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'llama'; Name = 'Lovelace'; Age = '4'; Type = 'mammal' }) | Out-Null,llama,Lovelace,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'pigeon'; Name = 'Cox'; Age = '13'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'pigeon'; Name = 'Cox'; Age = '13'; Type = 'bird' }) | Out-Null,pigeon,Cox,13,bird
$petsArray+= [PSCustomObject]@{ Species = 'parrot'; Name = 'Rivest'; Age = '14'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'parrot'; Name = 'Rivest'; Age = '14'; Type = 'bird' }) | Out-Null,parrot,Rivest,14,bird
$petsArray+= [PSCustomObject]@{ Species = 'cockatoo'; Name = 'Adelman'; Age = '3'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'cockatoo'; Name = 'Adelman'; Age = '3'; Type = 'bird' }) | Out-Null,cockatoo,Adelman,3,bird
$petsArray+= [PSCustomObject]@{ Species = 'pangolin'; Name = 'Shamir'; Age = '3'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'pangolin'; Name = 'Shamir'; Age = '3'; Type = 'mammal' }) | Out-Null,pangolin,Shamir,3,mammal
$petsArray+= [PSCustomObject]@{ Species = 'goat'; Name = 'Church'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'goat'; Name = 'Church'; Age = '7'; Type = 'mammal' }) | Out-Null,goat,Church,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'rabbit'; Name = 'Turing'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'rabbit'; Name = 'Turing'; Age = '4'; Type = 'mammal' }) | Out-Null,rabbit,Turing,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'cat'; Name = 'Godel'; Age = '9'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'cat'; Name = 'Godel'; Age = '9'; Type = 'mammal' }) | Out-Null,cat,Godel,9,mammal
$petsArray+= [PSCustomObject]@{ Species = 'horse'; Name = 'Hilbert'; Age = '8'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'horse'; Name = 'Hilbert'; Age = '8'; Type = 'mammal' }) | Out-Null,horse,Hilbert,8,mammal
$petsArray+= [PSCustomObject]@{ Species = 'ocelot'; Name = 'Diffie'; Age = '11'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'ocelot'; Name = 'Diffie'; Age = '11'; Type = 'mammal' }) | Out-Null,ocelot,Diffie,11,mammal
$petsArray+= [PSCustomObject]@{ Species = 'alpaca'; Name = 'Hellman'; Age = '9'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'alpaca'; Name = 'Hellman'; Age = '9'; Type = 'mammal' }) | Out-Null,alpaca,Hellman,9,mammal
$petsArray+= [PSCustomObject]@{ Species = 'llama'; Name = 'Shannon'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'llama'; Name = 'Shannon'; Age = '4'; Type = 'mammal' }) | Out-Null,llama,Shannon,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'cat'; Name = 'Bell'; Age = '9'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'cat'; Name = 'Bell'; Age = '9'; Type = 'mammal' }) | Out-Null,cat,Bell,9,mammal
$petsArray+= [PSCustomObject]@{ Species = 'chinchilla'; Name = 'Vint'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'chinchilla'; Name = 'Vint'; Age = '2'; Type = 'mammal' }) | Out-Null,chinchilla,Vint,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'loris'; Name = 'Berners-Lee'; Age = '3'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'loris'; Name = 'Berners-Lee'; Age = '3'; Type = 'mammal' }) | Out-Null,loris,Berners-Lee,3,mammal
$petsArray+= [PSCustomObject]@{ Species = 'cow'; Name = 'Cutler'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'cow'; Name = 'Cutler'; Age = '7'; Type = 'mammal' }) | Out-Null,cow,Cutler,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'sheep'; Name = 'Flowers'; Age = '6'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'sheep'; Name = 'Flowers'; Age = '6'; Type = 'mammal' }) | Out-Null,sheep,Flowers,6,mammal
$petsArray+= [PSCustomObject]@{ Species = 'badger'; Name = 'Huffman'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'badger'; Name = 'Huffman'; Age = '4'; Type = 'mammal' }) | Out-Null,badger,Huffman,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Lamarr'; Age = '11'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Lamarr'; Age = '11'; Type = 'mammal' }) | Out-Null,dog,Lamarr,11,mammal
$petsArray+= [PSCustomObject]@{ Species = 'gerbil'; Name = 'Newman'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'gerbil'; Name = 'Newman'; Age = '2'; Type = 'mammal' }) | Out-Null,gerbil,Newman,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'penguin'; Name = 'Linus'; Age = '6'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'penguin'; Name = 'Linus'; Age = '6'; Type = 'mammal' }) | Out-Null,penguin,Linus,6,mammal
$petsArray+= [PSCustomObject]@{ Species = 'tortoise'; Name = 'Torvalds'; Age = '21'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'tortoise'; Name = 'Torvalds'; Age = '21'; Type = 'reptile' }) | Out-Null,tortoise,Torvalds,21,reptile
$petsArray+= [PSCustomObject]@{ Species = 'adder'; Name = 'Euler'; Age = '4'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'adder'; Name = 'Euler'; Age = '4'; Type = 'reptile' }) | Out-Null,adder,Euler,4,reptile
$petsArray+= [PSCustomObject]@{ Species = 'bat'; Name = 'Bob'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'bat'; Name = 'Bob'; Age = '2'; Type = 'mammal' }) | Out-Null,bat,Bob,2,mammal